address,category,id,lat,lng,location,name,originalId,polarity,subCategory
Via di Boccea  589  00166 Roma,poi,12751,41.988878078388,12.412315784265,Rome,In sella sul nuovo scooter,4ed3d26bf5b9832ade23ea89,0,Bike Rental / Bike Share
X,poi,12756,41.795492059452,12.528595619602,Rome,Aws CTE,4ed494806da10f2074d4307e,0,Parking
X,poi,12757,41.8772742274,12.48447839041,Rome,S.I.M.O.H.,4ed496560e01fd2f5b45c39a,0,Medical Center
X,poi,12759,41.930180673899,12.466544016011,Rome,Auditorium Palazzo delle Federazioni,4ed4b3d5f790888b53c14362,0,Convention Center
Viale Palmiro Togliatti  Roma,poi,12762,41.873990895198,12.569300245067,Rome,Fermata Palmiro Togliatti / Sebastiani,4ed51d9530f803fae7df169b,0,Bus Station
X,poi,12765,41.856981527755,12.476885472491,Rome,Bus Stop 128,4ed539aee5fa7b1a92bd4a13,0,Bus Line
X,poi,12766,41.937050615386,12.491954213048,Rome,Centro Sportivo Giulio Onesti,4ed5cd492c5b3d826e0218b3,0,Convention Center
Stazione di roma tiburtina,poi,12771,41.912115623114,12.53157584023,Rome,Binario 24 e 25,4ed64d828231ee8d68a73a4e,0,Platform
X,poi,12772,41.798086,12.58869,Rome,Lavinia's Car,4ed66cd0cc219d30cb4d94ef,0,Taxi
Via Pontina  00128 Roma,poi,12779,41.766868096772,12.477497592496,Rome,Piazzola Di Sosta,4ed729e97ee53b380f75b971,0,Rest Area
X,poi,12780,41.86652773354,12.471062338625,Rome,Linea ATAC 170,4ed743409adf06cbf669c22f,0,Bus Line
Via Nocera Umbra 144,poi,12781,41.877721728512,12.529816828458,Rome,Asl Roma C,4ed7478d9adf06cbf66db628,0,Medical Center
Via Val Pellice 11,poi,12782,41.944616035238,12.520746958757,Rome,Studio Dentistico Rinaldi,4ed74e8ef5b915cfe2152922,0,Dentist's Office
X,poi,12783,41.901439207544,12.512385025774,Rome,Policlinico Umberto I- Ortopedia,4ed7687e722ec4ce1eee5f78,0,Hospital
Viadotto Della Magliana,poi,12794,41.8389388021,12.453829848635,Rome,Viadotto della Magliana,4ed888ed6da1642c5a6d7ec3,0,Road
Via dei Mille  12  00185 Roma,poi,12795,41.902019662156,12.507461806675,Rome,Commissariato Polizia Sturla,4ed88c647ee506bd29920560,0,Police Station
X,poi,12797,41.999746,12.494134,Rome,Treno Roma - Viterbo,4ed8d56bcc215fbf081999d4,0,Subway
X,poi,12799,41.89562881094,12.529122194302,Rome,Studio medico Morucci,4ed8fbe28231efe38da1d6e0,0,Doctor's Office
Via Bruxelles 73/75,poi,12810,41.922719083962,12.500873228278,Rome,Macedonian Embassy,4ed9e600b6344371f642cc04,0,Government Building
X,poi,12815,41.861090878815,12.404190504387,Rome,Rimessaggio,4eda117a46907c1b42382654,0,General Travel
Via Migiurtinia,poi,12817,41.930393495737,12.521744767245,Rome,Via Migiurtinia,4eda1b3329c2b912280867ec,0,Road
Via Cassia 853,poi,12819,41.968574360103,12.436611167865,Rome,Fermata Cassia-Via Gradoli,4eda3b445c5c96a2fe04b051,0,Bus Station
X,poi,12820,41.789087468477,12.366386554597,Rome,Ambulatorio Veterinario Dal Maso,4eda3e190e011b46ee2d8fa9,0,Doctor's Office
X,poi,12826,41.897917708987,12.423206366218,Rome,Agensir,4eda555d9911a3e78d16393a,0,Meeting Room
X,poi,12836,41.8462757,12.4900601,Rome,Via augusto vera,4edb54b77ee5e8e3e7f845c5,0,Road
X,poi,12843,41.824713,12.458668,Rome,Garage Leti&Giulio,4edb8d190e011b46efc23b4d,0,Parking
Via Asmara 29/A,poi,12850,41.925721183761,12.516832347863,Rome,Secondo Municipio Comune Roma,4edc701ae5fa78b170935be8,0,Capitol Building
Via Asmara 29/A,poi,12851,41.87482,12.515646,Rome,Secondo Municipio Comune Roma,4edc70276da1642c5f204c5a,0,Capitol Building
Via Di San Michele 18,poi,12853,41.885875092534,12.476409532104,Rome,Istituto Centrale Per Il Catalogo E La Documentazione,4edc823a0e61d46ada833606,0,Government Building
X,poi,12858,41.919611148463,12.498204040755,Rome,Via Eleonora Duse,4edcd4d77ee5e8e3e9b3379e,0,Road
Palazzo Dei Congressi,poi,12869,41.834,12.474628,Rome,Conde' Nast @ ILTM,4eddcd317ee5f354d4e3c955,0,General Travel
Via Nomentana 116,poi,12870,41.918653340032,12.515549664179,Rome,Ufficio Consolare Dell'Ambasciata Della Federazione Russa In Italia,4eddd1bd9a5286d9235fab77,0,Embassy / Consulate
Viale Oxford  81,poi,12871,41.858455,12.631584,Rome,Direzione Sanitaria Aziendale,4edddba90aaf49e02da2804c,0,Medical Center
Via di Casal del Marmo  140  00135 Roma,poi,12873,41.959059277218,12.404980659485,Rome,Studio di Fisiotetapia Ottavia,associazione professionale,4ede01625c5c96a2027ae393,0,Medical Center
X,poi,12883,41.786992416387,12.392613550597,Rome,Studio Medico,4ede623161af8a14baff6c78,0,Doctor's Office
Piazza Della Marranella 12,poi,12884,41.879995639573,12.542141682553,Rome,Municipio Roma VI - Sport & Cultura,4ede74fd722e1da307032985,0,City Hall
X,poi,12887,41.91415446971,12.469651393336,Rome,Inail,4edf23ba4690cf9d225ea533,0,Government Building
via di Tor Pignattara 5-39,poi,12888,41.879670600687,12.541962402457,Rome,Fermata Tor Pignattara/Casilina,4edf5a3ce5faee9992398a56,0,Bus Line
Via Maria Brighenti  00159 Roma,poi,12890,41.902222946691,12.535368451073,Rome,Ispettorato Del Lavoro,4edf5ead0e01ed773b24ffd9,0,Government Building
Aeroporto di Roma Ciampino Giovan Battista Pastine (CIA),poi,12891,41.799658496191,12.591560811331,Rome,Gate A3,4edf61e7f9aba0b10269a80d,0,Airport Gate
X,poi,12895,41.719464294397,12.56801137115,Rome,Treno Della Disperazione Per Napoli,4edfb5347ee562ddbbe77377,0,Train
Via Cristoforo Colombo,poi,12897,41.853785650663,12.49040860953,Rome,Via Cristoforo Colombo,4edfb6f25c5cced979860100,0,Road
Via Camillo Mastrocinque,poi,12902,41.779376855419,12.434506416321,Rome,Via Camillo Mastrocinque,4ee058ec49010b2991898adf,0,Road
Via Tripolitania  00199 Roma,poi,12912,41.930506860115,12.519865036011,Rome,Via Tripolitania,4ee0d0ce29c2c6e332757fac,0,Road
Viale Karl Marx 40,poi,12921,41.938855256058,12.562029361725,Rome,Biosmarx,4ee1a9d4722e9d45c540a5f1,0,Doctor's Office
Viale America  111  00144 Roma,poi,12927,41.831115722656,12.464017868042,Rome,ConfProfessioni,4ee1f6825c5cfd21334fa515,0,Meeting Room
Via Pinturicchio,poi,12946,41.928798002158,12.461699012563,Rome,Studio Medico Dott. Lucia,4ee34919d3e34ebceeb3ac99,0,Doctor's Office
X,poi,12960,41.881011798886,12.573200577488,Rome,Fermata ATAC Alessandrino/Lillà,4ee49c7629c220f971dbc00b,0,Bus Line
X,poi,12962,41.894090908709,12.590081123802,Rome,Fermata ATAC Campani/Lepetit,4ee49e84be7b4845a47060f4,0,Bus Line
Moving Target,poi,12972,41.900360537372,12.455899715424,Rome,46,4ee4fce38b81bab283f73f34,0,Bus Line
X,poi,12986,41.894090692797,12.554249339221,Rome,Studio Medico Dott. Enrico Nicolini,4ee6228d2c5b5fc6cdf2cf09,0,Doctor's Office
Via Leone XIII,poi,12987,41.890181455649,12.439051628116,Rome,Centro Congressi Tiempo,4ee6320d6da14e7d9b59caa9,0,Meeting Room
X,poi,12988,41.896542747293,12.428786376856,Rome,Fermata Bus Madonna Del Riposo,4ee63b4c9911944902b16d33,0,Bus Line
Via Di Acquafredda,poi,12995,41.901391843727,12.399630083528,Rome,Via Di Acquafredda,4ee70003b634710b8d4dc52f,0,Road
Via Tuscolana 404,poi,12998,41.876802529297,12.525453027299,Rome,Dentista Petrillo,4ee71636f790897ed2dc03a6,0,Dentist's Office
Via Angelo Emo,poi,13005,41.903181938661,12.44659723658,Rome,Parcheggio Valle Aurelia,4ee76e342c5b5fc6cf25053e,0,Parking
Via Flaminia nuova 213,poi,13007,41.949591887764,12.470502437607,Rome,Osteopata Le Monnier,4ee78c1b8b81381c2a106087,0,Medical Center
Via Toilo Il Grande 21,poi,13014,41.949127348121,12.600848525425,Rome,Brasil Planet,4ee899fd4901e2d619adf128,0,General Travel
Via Ugo Bassi,poi,13022,41.881636983399,12.464993158545,Rome,CIMI,4ee8e8356c25eda5a7ad8b37,0,Veterinarian
Via Flaminia Vecchia  670,poi,13032,41.943486806673,12.473968269157,Rome,Studio Dentistico Donati,4eea2813722edd10729d6103,0,Dentist's Office
Via Anicia  11,poi,13033,41.887249512701,12.475233687911,Rome,Sala G. G. Belli,4eea422002d5d0dbe57b199d,0,Government Building
Villa Ada  00197 Roma,poi,13038,41.914305457555,12.50517109783,Rome,Ambasciata Egiziana,4eeae8950e61df382606463e,0,Embassy / Consulate
X,poi,13041,41.909090534863,12.410513846692,Rome,Una Breccia Nel Muro,4eeb293ae5fafd5e7155a2fb,0,Medical Center
Via Prenestina  Roma,poi,13051,41.894893983481,12.559516371944,Rome,Prenestina,4eebb18602d5c4fc4a34a224,0,Road
Via Pisa,poi,13083,41.916892481092,12.524049282074,Rome,Via Pisa,4eed19eea69d8afe6a98f2b3,0,Road
X,poi,13098,42.0276729,12.5303022,Rome,Frecciarossa AV9606 RM > MI,4eeed9ec9911d70cb9629b22,0,Train
Moving Target,poi,13099,41.835682040832,12.429105402828,Rome,Navetta Ospedale Israelitico Via Fulda,4eeee79e29c28028e072d512,0,Bus Line
Moving Target,poi,13100,41.848165,12.455124,Rome,REG 22031 Fiumicino Aeroporto > Fara Sabina,4eef005c6da153687c6a3ad4,0,Train
Largo Tea Bertasi Bonelli  00127 Roma,poi,13101,41.808051577867,12.41607084588,Rome,Capolinea Atac linea 787,4eef17f1d3e3246bdd22d7fe,0,Bus Station
X,poi,13102,41.774314964343,12.438693392128,Rome,dentista,4eef365a722ea77619a9ca54,0,Dentist's Office
Via Prenestina  Roma,poi,13112,41.89228502951,12.534993105854,Rome,Fermata ATAC Prenestina- Giovenale,4eefdeea02d50bd856a93dc1,0,Train Station
Trionfale,poi,13122,41.927428520878,12.44672598648,Rome,907,4ef084f6d3e3a267125d7089,0,Bus Line
Via Del Serafico,poi,13123,41.828638854343,12.490173410831,Rome,Studio Dentistico Dottor Serafico,4ef096c8b8f7eb2371373a3c,0,Dentist's Office
Circ.ne Ostiense 67,poi,13127,41.86736,12.485152,Rome,Bus stop N9,4ef1584c30f8a2c85a24c833,0,Bus Line
Via Di Torrevecchia  232,poi,13134,41.929345327931,12.413435014616,Rome,Vitaldent,4ef1d48002d5677fe378a29f,0,Dentist's Office
Via Francesco Coletti 5,poi,13137,41.946558983653,12.464550860111,Rome,Dott.ssa Carducci Brigida,4ef1efb693adff223ddac5be,0,Medical Center
Via Del Calcio 15,poi,13139,41.833786672307,12.508615579616,Rome,Pediatra gherardini,4ef20a44b8f7f381f6745f31,0,Doctor's Office
Via Angelo Celli  5,poi,13140,41.730474172334,12.280676364899,Rome,Dr. Divino,4ef211a49a52fadb330e618f,0,Dentist's Office
Fiumicino,poi,13142,41.810448459333,12.311328682711,Rome,Gate G11,4ef25574775bf265c3dcd712,0,Airport Gate
Via Pontina,poi,13144,41.805529560743,12.452883760956,Rome,Uscita Mostacciano - Via Pontina,4ef2e74dd3e3e38058d798a0,0,Road
Via Pontina,poi,13145,41.784914866123,12.448371758946,Rome,Uscita Via Oceano Atlantico - Via Pontina,4ef2e7cdbe7be23b0f109014,0,Road
Via Pontina,poi,13146,41.809581817432,12.458185312502,Rome,Uscita Via Oceano Atlantico - Via Pontina,4ef2e83949010b41f6140caa,0,Road
X,poi,13147,41.862189900127,12.523089137679,Rome,IX Municipio Ufficio Tecnico,4ef2e97e02d5677fe4b6561a,0,City Hall
Via Sebastiano Ziani  7  00136 Roma,poi,13149,41.908476222063,12.446591638761,Rome,Dottor Fanelli,4ef30f4e5c5cd8c3b32a3ac3,0,Doctor's Office
Innesto  7340,poi,13155,41.926606640006,12.67130693056,Rome,A1 Autostrada Del Sole,4ef4644d6c25074226327114,0,Road
Via Nicola Corsi  4  00152 Roma,poi,13160,41.876194834997,12.448461325479,Rome,Studio Medico Dr Del Vescovo,4ef4ae7d93ad743f5f8dca20,0,Medical Center
Europe,poi,13170,41.9409951,12.5095253,Rome,Blackberry,4ef60593e30093066ef6b64a,0,Government Building
X,poi,13176,41.963097754845,12.514138168622,Rome,Ospedale Sant'Andrea Medicina D'urgenza,4ef7009d6da1f7b660b2900b,0,Hospital
Via Dell'agonistica,poi,13182,41.936780632793,12.490907008377,Rome,Via Dell'Agonistica,4ef77186f790731251fc4811,0,Road
X,poi,13197,42.030639,12.371344,Rome,Studio Odontoiatrico Cosma,4ef980200aafbcb31e33e06f,0,Medical Center
X,poi,13202,41.838152093041,12.385787677675,Rome,Fermata 773 E 228,4ef9e1ec0e013b21282d5041,0,Bus Line
Largo della Stazione di Palo,poi,13203,41.941708929446,12.554400622965,Rome,Stazione di Palo Laziale,4ef9e52630f894d86a8dc4a2,0,Train Station
X,poi,13222,41.833214712634,12.422562751796,Rome,In Treno Per Fiumicino!,4efc22ea61af53c67466e6ce,0,Train
X,poi,13226,41.778478188665,12.359304971726,Rome,Agenzia Delle Entrate Roma 7,4efc3e5a61af53c6747ae7e7,0,Government Building
Via Arturo Graf,poi,13239,41.942823518059,12.551318956349,Rome,Via Arturo Graf,4efde63ebe7bbcd4f1b3ee44,0,Road
Via Ettore Romagnoli,poi,13241,41.942106827282,12.547576243316,Rome,Via Ettore Romagnoli,4efde7ca6c25c5ce7f688997,0,Road
Via Dei Prati Dei Papa,poi,13261,41.866334056309,12.467137490528,Rome,Via Dei Prati Dei Papa,4f006de80aaffcf6f4f5da2b,0,Road
Via Antonio Vivaldi 9,poi,13266,41.966111663482,12.522338528907,Rome,Ginecologa Marzano Francesca,4f00dbec9adffb90cdf189a1,0,Doctor's Office
Via Di Fioranello 170,poi,13267,41.797496470328,12.542841998108,Rome,Le Terrazze Camper Parking,4f00dec52c5b66f33d364c94,0,Rest Area
X,poi,13271,41.820537067014,12.621276273444,Rome,Via francica,4f019354b8f787cad2a87959,0,Road
X,poi,13272,41.820333983162,12.619106635173,Rome,Via Casal Morena,4f0193875c5c51dd2ff11d6d,0,Road
X,poi,13273,41.830610757441,12.61006411025,Rome,Via di Tor Vergata,4f0195022c5b66f33dd40148,0,Road
13284 Boccea- Quartaccio Italy,poi,Rome,41.914293,12.387271
Viale Oxford  81,poi,13286,41.857141969252,12.631244797518,Rome,Dipartimento Assistenziale Di Chirurgia PTV,4f02e51be5faf2869e9aab04,0,Medical Center
Via della Pineta Sacchetti  235,poi,13294,41.931368886576,12.426792383194,Rome,Hospice Villa Speranza,4f03ec1b9a5235732221d9f0,0,Hospital
X,poi,13297,41.957600838889,12.455800423425,Rome,Fermata Cassia,4f04027829c2b9a3eda59a29,0,Bus Line
Viale Oxford  81,poi,13298,41.857046148603,12.630818678847,Rome,Ematologia PTV,4f040a94b6348c9d3140daba,0,Medical Center
Viale Oxford  81,poi,13302,41.857299915863,12.632270852846,Rome,DEF PTV,4f041b9b0e0149a030d5a472,0,Medical Center
Via Cesare Pascarella 7,poi,13306,41.876850740578,12.466521263123,Rome,ASL Roma D,4f04282d8b81d71b4c370897,0,Medical Center
X,poi,13309,41.904793844628,12.513146771442,Rome,Policlinico Umberto I Urologia,4f043f7a6c25625808e3df04,0,Hospital
X,poi,13322,41.890010424018,12.466650009155,Rome,Vicolo dei Panieri,4f04d5d846909da700656c65,0,Road
X,poi,13325,41.879713112985,12.541968004956,Rome,Via di Tor Pignattara,4f04fcc36da1a1d649a28fd5,0,Road
Via Atanasio Soldati  00155 Roma,poi,13326,41.910274954642,12.616651124594,Rome,Via Atanasio Soldati,4f0554762c5b4138bf09a58e,0,Road
Viale Cortina D'Ampezzo  185,poi,13329,41.948352889505,12.443608040838,Rome,The Embassy of United Republic of Tanzania,4f057bec722e1ef4e3242f18,0,Embassy / Consulate
X,poi,13346,41.993845149479,12.517958208709,Rome,Intercity Per Ancona,4f070255e4b0e624d5902530,0,Travel Lounge
Via Palmiro Togliatti,poi,13347,41.907591521501,12.565556946808,Rome,Autolavaggio Selfservice,4f0728e7e4b0e624d5be4b87,0,Road
X,poi,13354,41.840577652587,12.63209143268,Rome,A1 Roma-Napoli/Valmontone,4f08042be4b026656dc92c85,0,Road
X,poi,13392,41.943993600773,12.550467310332,Rome,Via Ugo Ojetti,4f09c246e4b071c576d66706,0,Road
Viale Jonio  372  00141 Roma,poi,13398,41.945766448975,12.528008460999,Rome,Fermata Atac Jonio - Pantelleria,4f0a904ce4b0596c90d46f9f,0,Bus Line
X,poi,13400,41.93919279779,12.502914038432,Rome,Olimpica direzione Stadio Olimpico,4f0a9674e4b000dd779c9a37,0,Road
X,poi,13401,41.946247580365,12.518176660604,Rome,Odontolos,4f0aa24fe4b09d21f8c75b34,0,Dentist's Office
Largo Ravizza,poi,13404,41.86493,12.451417,Rome,Posteggio Taxi Ravizza,4f0ad7f1e4b0e624d9820761,0,Taxi
X,poi,13411,41.937079935108,12.470368061773,Rome,Fermata Atac Tor di Quinto Riano,4f0b1317e4b0e8ed3a323551,0,Bus Station
Sette Bagni  00138 Roma,poi,13422,42.007358551025,12.522860527039,Rome,Via Belmonte Piceno,4f0c40c9e4b04975986102d4,0,Road
Sette Bagni  00138 Roma,poi,13423,41.978888770285,12.518462329096,Rome,Via Belmonte Piceno,4f0c415ee4b04487f9507cc5,0,Road
Via Andrea Bafile 13,poi,13425,41.91609730294,12.456903288442,Rome,Studio Dentistico Specialistico Dr Daniele Moretti, Oral Surgery Implants Prosthodontics,4f0c636ae4b02df3ebf852f3,0,Dentist's Office
Via Gallia,poi,13427,41.880404390443,12.507041746603,Rome,Dentista Pastore,4f0c770ee4b0baf830e314a3,0,Dentist's Office
Nino Taranto,poi,13435,41.788236958228,12.394616631103,Rome,Capolinea 013,4f0d2cb8e4b08ead5d9e37a3,0,Bus Station
Via Pietro Venturi  61A,poi,13438,41.856975256479,12.451797729196,Rome,FisioSport Center,4f0da357e4b0a8783d879923,0,Medical Center
Via Piero Foscari  70,poi,13440,41.951486087441,12.519464975133,Rome,Studio Medico Dott.ssa Silvia Ponzi,4f0dcc42e4b0281b8ca98f9c,0,Medical Center
X,poi,13442,41.900415873569,12.433241627934,Rome,Via Bonaventura Cerretti,4f0dd151e4b040d48231b062,0,Road
Via Paolo Di Dono,poi,13452,41.830135140832,12.49227901645,Rome,Biomedical,4f0ee7bce4b0dd8931d217fb,0,Medical Center
Lungotevere di Pietra Papa  99  00146 Roma,poi,13468,41.864547680338,12.475110504937,Rome,Studio dentistico Dr. Mignucci,4f101935e4b0aabf163dea8a,0,Dentist's Office
Via Amoretti 222,poi,13480,41.915359884574,12.544276257701,Rome,Centro Medico Polivalente,4f1089c8e4b0958ec037d547,0,Doctor's Office
Viale Monte Parioli 44,poi,13487,41.923268484839,12.47777576632,Rome,Ambulatorio Veterinario,4f114e2ee4b0fd294e3a5900,0,Medical Center
Via Marco Decumio  43,poi,13488,41.861208033118,12.547749929396,Rome,Vet. Dott.ssa Cinzia Del Papa,4f115313e4b038020285a0ff,0,Doctor's Office
Piazza di San Giovanni in Laterano,poi,13516,41.886998265879,12.504863059801,Rome,Obelisco Lateranense,4f12c020e4b0865b08ed611a,0,Monument / Landmark
Pio XI,poi,13525,41.8939,12.43723,Rome,Posteggio Taxi Piccione,4f13be60e4b0042056b85233,0,Taxi
Via leone XIII,poi,13527,41.892717302332,12.437786612344,Rome,Autobus 31,4f13d115e4b067f67200fa06,0,Bus Line
XVII Olimpiade,poi,13528,41.932745838721,12.473727505234,Rome,Capolinea 217,4f13d478e4b067f67203a641,0,Bus Line
X,poi,13530,42.005646009927,12.520041920689,Rome,Frecciarossa AV9614 RM > MI,4f13de86e4b0958ec3a820cc,0,Train
Viale Anicio Gallo  3  00174 Roma,poi,13533,41.894796090398,12.560345671418,Rome,Studio Medico Gargano,4f14312fe4b01eeff0e3188b,0,Doctor's Office
Via Arturo Graf 65,poi,13537,41.944122,12.552438,Rome,Ginecologa Polli,4f145be1e4b019e9940f3137,0,Medical Center
Via Tuscolana  207  00173 Roma,poi,13539,41.878061864883,12.524047011242,Rome,Stazione Auto,4f1469d6e4b03856f34e833b,0,Parking
Via Iris Versari,poi,13544,41.794479996113,12.444895512493,Rome,Capolinea Atac 708,4f1519a5e4b0a6ade3ea4c3d,0,Bus Line
Largo Preneste  Roma,poi,13546,41.892547610548,12.542040837464,Rome,Fermata ATAC Largo Preneste,4f152b5fe4b000502fbe0a96,0,Bus Station
Via Temistocle Calzecchi Onesti  12  00146 Roma,poi,13551,41.857138905578,12.472210144325,Rome,Fermata ATAC Calzecchi,4f156797e4b0804e8e42c1d8,0,Bus Station
X,poi,13552,41.857473189209,12.47120231431,Rome,Linea ATAC 766,4f156ce5e4b0725fef892590,0,Bus Line
X,poi,13554,41.967716217041,12.537002563477,Rome,via ludovico bragaglia, 92,4f1597afe4b0960d02e58382,0,Doctor's Office
Moving Target,poi,13560,41.903203993697,12.443333755286,Rome,Linea 490,4f16b267e4b03f4c04ddcf75,0,Bus Line
Via Capitan Casella 3a,poi,13562,41.729775,12.290293,Rome,Consultorio Familiare Ostia,4f16b649e4b07e9ecf9e1e3d,0,Medical Center
Via dei Robilant,poi,13571,41.935629082986,12.464730018763,Rome,SSPA,4f17ded7e4b01bd09737333a,0,Government Building
X,poi,13572,41.982190622752,12.469892148635,Rome,Parcheggio dissestato del sant andrea,4f17e41be4b0f1e7bacd704f,0,Rest Area
Via Giovanni Verga  54,poi,13577,41.948707878796,12.561309459399,Rome,Circolo PD Talenti,4f184814e4b083c3613a0920,0,Campaign Office
Viale Oxford  81,poi,13583,41.858484957244,12.630162683425,Rome,Sale Operatorie Day Surgery,4f191708e4b0674e005cce73,0,Hospital
Via Genzano,poi,13585,41.869477776626,12.534600955446,Rome,Dentista Martelloni,4f19302ce4b0cfc595d97653,0,Dentist's Office
Stazione tiburtina,poi,13586,41.911316482833,12.530539476524,Rome,binario 4,4f193b34e4b0a9e6db0f5ca8,0,Platform
X,poi,13595,41.971506,12.50471,Rome,Sala Maggie Fox,4f1980a2e4b0a339fb182b97,0,Meeting Room
Colonia Roma,poi,13604,41.759636,12.301424,Rome,Centro Psicoterapeutico De México,4f19e63ae4b08fa6632c8ce7,0,Medical Center
X,poi,13608,41.933744168636,12.440221500398,Rome,Fermata Igea (Cervinia),4f1a82f9e4b0817d3bb8c05a,0,Bus Line
C. Cornelia,poi,13609,42.014531764474,12.458314075543,Rome,Blocco Operatorio Villa Benedetta,4f1a8505e4b095bc44bc352b,0,Hospital
Via Raimondo Scintu,poi,13625,41.854174118773,12.583092098584,Rome,Via Raimondo Scintu,4f1bcd6ee4b0889e05b1af62,0,Road
X,poi,13628,41.894965790032,12.429077418058,Rome,viale tiziano 74,4f1bf2bce4b0b4fde9d2f863,0,Meeting Room
X,poi,13640,41.85677792205,12.495269491216,Rome,Fisioterapeuta,4f1d2ec4e4b0f271e8687562,0,Medical Center
Via G. Casati,poi,13642,41.95775,12.52489,Rome,Studio medico Dott. Gioia,4f1d540de4b04ae084fda0c0,0,Doctor's Office
X,poi,13650,41.884170040733,12.512082569342,Rome,Shuttle bus to Ciampino Airport,4f1e9571e4b023ba720d55ea,0,Bus Line
Via Aurelia 2144,poi,13655,41.906898079905,12.265301114589,Rome,Aureliavet Ambulatorio Veterinario,4f1ec52ae4b00c461d14562e,0,Medical Center
X,poi,13656,41.866513252258,12.592257499695,Rome,Studio Medico,4f1ec539e4b00c461d1468fb,0,Doctor's Office
Via Di Boccea,poi,13657,41.915229091214,12.38318052717,Rome,Salita Di Casalotti,4f1ee082e4b0d881fdb11fb6,0,Road
Via G. Pastrone,poi,13658,41.961873328352,12.537654161906,Rome,Studio Medico,4f1eeb82e4b03f6d8ef65068,0,Doctor's Office
Via Flaminia 160,poi,13663,41.917352493082,12.473783496799,Rome,Consiglio Notarile di Roma,4f1f1243e4b0d72e6bdb1449,0,Government Building
Via Giuseppe Spada  00179 Roma,poi,13665,41.86979770152,12.519291331895,Rome,Via Giuseppe Spada,4f1f2b59e4b0c30f8e857770,0,Road
Via Cesare Baronio  00179 Roma,poi,13668,41.871966049198,12.518400714263,Rome,Via Cesare Baronio,4f1fc846e4b02792a741a628,0,Road
Via Sabotino  4  00195 Roma,poi,13670,41.91637387011,12.453829848635,Rome,Agenzia Nazionale Giovani,4f201b8ae4b01d27e808cea4,0,Government Building
Viale Della Serenissima,poi,13675,41.895546,12.559386,Rome,Medical Acta,4f20f2b6e4b0c3e5eea5f883,0,Doctor's Office
